118	ἄθεσμος	lawless
119	ἀθετέω	to reject
120	ἀθέτησις	setting aside
121	Ἀθηνᾶ	Athens
122	Ἀθηναῖος	Athenian
123	ἀθλέω	to compete in a contest
124	ἄθλησις	contest
125	ἀθροίζω	to assemble together
126	ἀθυμέω	to be discouraged
127	ἀθῷος	innocent
128	αἴγειος	of a goat
129	αἰγιαλός	shore
130	Αἰγύπτιος	Egyptian
131	Αἴγυπτος	Egypt
132	ἀίδιος	eternal
133	αἰδώς	decency
134	Αἰθίοψ	Ethiopian
135	αἱμα	blood
136	αἱματεκχυσία	shedding
137	αἱμορροέω	to be subject to bleeding
138	Αἰνέας	Aeneas
139	αἴνεσις	praise
140	αἰνέω	to praise
141	αἴνιγμα	poor reflection
142	αἶνος	praise
143	Αἰνών	Aenon
144	αἴξ	goat
145	αἱρέω	to choose
146	αἵρεσις	sect
147	αἱρετίζω	to choose
148	αἱρετικός	divisive
149	αἴρω	to take up
150	αἰσθάνομαι	to grasp
151	αἴσθησις	insight
152	αἰσθητήριον	sense
153	αἰσχροκερδής	pursuing dishonest gain
154	αἰσχροκερδῶς	in greediness for money
155	αἰσχρολογία	filthy language
156	αἰσχρός	disgraceful
157	αἰσχρότης	obscenity
158	αἰσχύνη	shamefulness
159	αἰσχύνομαι	to be ashamed
160	αἰτέω	to ask
161	αἴτημα	request
162	αἰτία	charge
163	αἰτίαμα	charge
164	αἰτιάομαι	to charge
165	αἴτιος	basis
166	αἰτίωμα	charge
167	αἰφνίδιος	sudden
168	αἰχμαλωσία	captivity
169	αἰχμαλωτεύω	to take captive
170	αἰχμαλωτίζω	to take captive
171	αἰχμάλωτος	prisoner
172	αἰών	eternity
173	αἰώνιος	eternal
174	ἀκαθαρσία	impurity
175	ἀκαθάρτης	uncleanness
176	ἀκάθαρτος	unclean
177	ἀκαιρέομαι	to have no opportunity
178	ἀκαίρως	out of season
179	ἄκακος	blameless
180	ἄκανθα	thorn
181	ἀκάνθινος	of thorns
182	ἄκαρπος	unfruitful
183	ἀκατάγνωστος	not condemned
184	ἀκατακάλυπτος	uncovered
185	ἀκατάκριτος	uncondemned
186	ἀκατάλυτος	indestructible
187	ἀκατάπαστος	unceasing
188	ἀκατάπαυστος	never stopping
189	ἀκαταστασία	disorder
190	ἀκατάστατος	unstable
191	ἀκατάσχετος	uncontrollable
192	Ἀκελδαμάχ	Akeldama
193	ἀκέραιος	innocent
194	ἀκηδεμονέω	be in distress
195	ἀκλινής	unswerving
196	ἀκμάζω	to become ripe
197	ἀκμήν	still
198	ἀκοή	hearing
199	ἀκολουθέω	to follow
200	ἀκουστός	audible
201	ἀκούω	to hear
202	ἀκρασία	lack of self-control
203	ἀκρατής	without self-control
204	ἄκρατος	undiluted
205	ἀκρίβεια	thoroughness
206	ἀκριβέστερον	strictest
207	ἀκριβής	strict
208	ἀκριβόω	to find out exactly
209	ἀκριβῶς	accurately
210	ἀκρίς	locust
211	ἀκροατήριον	audience room
212	ἀκροατής	hearer
213	ἀκροβυστία	uncircumcision
214	ἀκρογωνιαῖος	cornerstone
215	ἀκροθίνιον	plunder
216	ἄκρον	end
217	Ἀκύλας	Aquila
218	ἀκυρόω	to nullify
219	ἀκωλύτως	without hinderance
220	ἄκων	not voluntary
221	ἅλα	salt
222	ἀλάβαστρον	alabaster jar
223	ἀλάβαστρος	alabaster jar
224	ἀλαζονεία	boasting
225	ἀλαζών	boaster
226	ἀλαλάζω	to clang
227	ἀλάλητος	inexpressible
228	ἄλαλος	mute
229	ἅλας	salt
230	ἀλείφω	to pour on
231	ἀλεκτοροφωνία	crowing of a rooster
232	ἀλέκτωρ	rooster
233	Ἀλεξανδρεύς	Alexandrian
234	Ἀλεξανδρῖνος	Alexandrian
235	Ἀλέξανδρος	Alexander
236	ἄλευρον	flour
237	ἀλήθεια	truth
238	ἀληθεύω	to be truthful
239	ἀληθής	true
240	ἀληθινός	true
241	ἀλήθω	to grind grain
242	ἀληθῶς	truly
243	ἁλιεύς	fisherman
244	ἁλιεύω	to catch fish
245	ἁλίζω	to salt
246	ἀλίσγημα	pollution
247	ἀλλά	but
248	ἀλλάσσω	to change
249	ἀλλαχόθεν	from another way
250	ἀλλαχοῦ	elsewhere
251	ἀλληγορέω	to take figuratively
252	ἁλληλουϊά	hallelujah
253	ἀλλήλων	one another
254	ἀλλογενής	foreign
255	ἀλλοιόω	to change
256	ἅλλομαι	to jump up
257	ἄλλος	another
258	ἀλλοτριεπίσκοπος	meddler
259	ἀλλότριος	belonging to another
260	ἀλλόφυλος	Gentile
261	ἄλλως	otherwise
262	ἀλοάω	to tread
263	ἄλογος	unreasonable
264	ἀλόη	aloes
265	ἅλς	salt
266	ἁλυκός	salt spring
267	ἄλυπος	free from anxiety
268	ἅλυσις	chain
269	ἀλυσιτελής	unadvantageous
270	ἄλφα	Alpha
271	Ἁλφαῖος	Alphaeus
272	ἅλων	threshing floor
273	ἀλώπηξ	fox
274	ἅλωσις	capture
275	ἅμα	together
276	ἀμαθής	ignorant
277	ἀμαράντινος	unfading
278	ἀμάραντος	never fading
279	ἁμαρτάνω	to sin
280	ἁμάρτημα	sin
281	ἁμαρτία	sin
282	ἀμάρτυρος	without testimony
283	ἁμαρτωλός	sinful
284	Ἀμασίας	Amaziah
285	ἄμαχος	peaceable
286	ἀμάω	to mow
287	ἀμέθυστος	amethyst
288	ἀμελέω	to neglect
289	ἄμεμπτος	blameless
290	ἀμέμπτως	blamelessly
291	ἀμέριμνος	free from concern
292	ἀμετάθετος	unchangeable
293	ἀμετακίνητος	not moveable
294	ἀμεταμέλητος	without regret
295	ἀμετανόητοςς	unrepentant
296	ἄμετρος	beyond limits
297	ἀμήν	amen
298	ἀμήτωρ	without a mother
299	ἀμίαντος	pure
300	Ἀμιναδάβ	Amminadab
301	ἄμμον	sand
302	ἄμμος	sand
303	ἀμνός	lamb
304	ἀμοιβή	repayment
305	ἄμμορφος	misshapen
306	ἄμπελος	vine
307	ἀμπελουργός	one who takes care of a vineyard
308	ἀμπελών	vineyard
309	Ἀμπλιᾶτος	Ampliatus
310	ἀμύνομαι	to defend
311	ἀμφιβάλλω	to cast a fishnet
312	ἀμφίβληστρον	casting net
313	ἀμφιέζω	to clothe
314	ἀμφιέννυμι	to dress
315	Ἀμφίπολις	Amphipolis
316	ἄμφοδον	street
317	ἀμφότεροι	both
318	ἀμώμητος	blameless
319	ἄμωμον	spice
320	ἄμωμοςς	unblemished
321	Ἀμών	Amon
322	Ἀμώς	Amos
323	ἄν	[indicates potential]
324	ἀνά	each
325	ἀναβαθμός	step
326	ἀναβαίνω	to go up
327	ἀναβάλλω	to adjourn a proceeding
328	ἀναβιβάζω	to pull up
329	ἀναβλέπω	to look up
330	ἀνάβλεψις	recovery of sight
331	ἀναβοάω	to cry out
332	ἀναβολή	delay
333	ἀνάγαιον	upper room
334	ἀναγγέλλω	to tell
335	ἀναγεννάω	to give new birth
336	ἀναγινώσκω	to read
337	ἀναγκάζω	to compel
338	ἀναγκαῖος	necessary
339	ἀναγκαστῶς	a must
340	ἀνάγκη	necessity
341	ἀναγνωρίζω	to tell
342	ἀνάγνωσις	reading
343	ἀνάγω	to lead up
344	ἀναδείκνυμι	to show
345	ἀνάδειξις	public appearance
346	ἀναδέχομαι	to receive
347	ἀναδίδωμι	to deliver
348	ἀναζάω	to become alive again
349	ἀναζητέω	to look for
350	ἀναζώννυμι	to gird
351	ἀναζωπυρέω	to fan a flame
352	ἀναθάλλω	to renew
353	ἀνάθεμα	curse
354	ἀναθεματίζω	to bind with an oath
355	ἀναθεωρέω	to look carefully at
356	ἀνάθημα	gift consecrated to God
357	ἀναίδεια	boldness
358	ἀναίρεσις	death
359	ἀναιρέω	to kill
360	ἀναίτιος	innocent
361	ἀνακαθίζω	to sit up
362	ἀνακαινίζω	to bring back
363	ἀνακαινόω	to renew
364	ἀνακαίνωσις	renewal
365	ἀνακαλύπτω	to unveil
366	ἀνακάμπτω	to return
367	ἀνάκειμαι	to recline for a meal
368	ἀνακεφαλαιόω	to bring together under one head
369	ἀνακλίνω	to cause to lie down
370	ἀνακόπτω	to hinder
371	ἀνακράζω	to cry out
372	ἀνακραυγάζω	to cry out
373	ἀνακρίνω	to examine
374	ἀνάκρισις	investigation
375	ἀνακυλίω	to roll away
376	ἀνακύπτω	to straighten up
377	ἀναλαμβάνω	to take up
378	ἀνάλημψις	taking up
379	ἀναλίσκω	to consume
380	ἀνάλλομαι	to jump up
381	ἀναλογία	proportion
382	ἀναλογίζομαι	to consider
383	ἄναλος	not salty
384	ἀναλόω	to destroy
385	ἀνάλυσις	departure
386	ἀναλύω	to depart
387	ἀναμάρτητος	without sin
388	ἀναμένω	to wait for
389	ἀναμιμνῄσκω	to remember
390	ἀνάμνησις	reminder
391	ἀνανεόω	to be made new
392	ἀνανήφω	to come to one's senses
393	Ἁνανίας	Ananias
394	ἀναντίρρητος	undeniable
395	ἀναντιρρήτως	promptly
396	ἀνάξιος	not competent
397	ἀναξίως	unworthily
398	ἀνάπαυσις	rest
399	ἀναπαύω	to rest
400	ἀναπείθω	to persuade
401	ἀνάπειρος	crippled
402	ἀναπέμπω	to send
403	ἀναπηδάω	jump up
404	ἀναπίπτω	recline
405	ἀναπληρόω	to fulfill
406	ἀναπολόγητος	without excuse
407	ἀναπράσσω	to demand
408	ἀναπτύσσω	to unroll
409	ἀνάπτω	to set on fire
410	ἀναρίθμητος	countless
411	ἀνασείω	to stir up
412	ἀνασκευάζω	to trouble
413	ἀνασπάω	to pull up
414	ἀνάστασις	resurrection
415	ἀναστατόω	to cause trouble
416	ἀνασταυρόω	to crucify again
417	ἀναστενάζω	to sigh deeply
418	ἀναστρέφω	to conduct oneself
419	ἀναστροφή	way of life
420	ἀνασῴζω	to save
421	ἀνατάσσομαι	to draw up
422	ἀνατέλλω	to rise
423	ἀνατίθημι	to set before
424	ἀνατολή	east
425	ἀνατολικός	eastern
426	ἀνατρέπω	to overturn
427	ἀνατρέφω	to bring up
428	ἀναφαίνω	to appear
429	ἀναφέρω	to lead up
430	ἀναφωνέω	to exclaim
431	ἀνάχυσις	flood
432	ἀναχωρέω	to withdraw
433	ἀνάψυξις	refreshment
434	ἀναψύχω	to refresh
435	ἀνδραποδιστής	slave trader
436	Ἀνδρέας	Andrew
437	ἀνδρίζομαι	to act courageously
438	Ἀνδρόνικος	Andronicus
439	ἀνδροφόνος	murderer
440	ἀνεγκλησία	blamelessness
441	ἀνέγκλητος	blameless
442	ἀνεκδιήγητος	indescribable
443	ἀνεκλάλητος	inexpressible
444	ἀνέκλειπτος	not exhaustible
445	ἀνεκτός	bearable
446	ἀνελεήμων	ruthless
447	ἀνέλεος	merciless
448	ἀνεμίζω	to be moved by the wind
449	ἄνεμος	wind
450	ἀνένδεκτος	impossible
451	ἀνεξεραύνητος	unsearchable
452	ἀνεξίκακος	not resentful
453	ἀνεξιχνίαστος	unsearchable
454	ἀνεπαίσχυντος	unashamed
455	ἀνεπίλημπτος	above reproach
456	ἀνέρχομαι	to go up
457	ἄνεσις	rest
458	ἀνετάζω	to question
459	ἄνευ	without
460	ἀνεύθετος	unsuitable
461	ἀνευρίσκω	to find
462	ἀνέχομαι	to put up with
463	ἀνεψιός	cousin
464	ἄνηθον	dill
465	ἀνήκω	to be fitting
466	ἀνήμερος	brutal
467	ἀνήρ	man
468	ἀνθίστημι	to resist
469	ἀνθομολογέομαι	to give thanks
470	ἄνθος	flower
471	ἀνθρακιά	charcoal fire
472	ἄνθραξ	coal
473	ἀνθρωπάρεσκος	one who wins favor
474	ἀνθρώπινος	human
475	ἀνθρωποκτόνος	murderer
476	ἄνθρωπος	human being
477	ἀνθυπατεύω	to be proconsul
478	ἀνθύπατος	proconsul
479	ἀνίημι	loosen
480	ἀνίλεως	merciless
481	ἄνιπτος	unwashed
482	ἀνίστημι	to get up
483	Ἅννα	Anna
484	Ἅννας	Annas
485	ἀνόητος	foolish
486	ἄνοια	folly
487	ἀνοίγω	to open
488	ἀνοικοδομέω	to rebuild
489	ἄνοιξις	opening
490	ἀνομία	wickedness
491	ἄνομος	without law
492	ἀνόμως	without law
493	ἀνόνητος	useless
494	ἀνορθόω	to restore
495	ἀνόσιος	unholy
496	ἀνοχή	tolerance
497	ἀνταγωνίζομαι	to struggle against
498	ἀντάλλαγμα	something given in exchange
499	ἀνταναπληρόω	to fill up
500	ἀνταποδίδωμι	to repay
501	ἀνταπόδομα	repayment
502	ἀνταπόδοσις	reward
503	ἀνταποκρίνομαι	to talk back
504	ἀντέχω	to be devoted
505	ἀντί	in exchange for
506	ἀντιβάλλω	to discuss
507	ἀντιδιατίθημι	to oppose
508	ἀντίδικος	enemy
509	ἀντίθεσις	opposition
510	ἀντικαθίστημι	to resist
511	ἀντικαλέω	to invite in reciprocation
512	ἀντίκειμαι	to be an opponent
513	ἄντικρυς	opposite of
514	ἀντιλαμβάνω	to help
515	ἀντιλέγω	to speak against
516	ἀντίλημψις	help
517	ἀντιλογία	argument
518	ἀντιλοιδορέω	to retaliate
519	ἀντίλυτρον	ransom
520	ἀντιμετρέω	to measure in return
521	ἀντιμισθία	an exchange
522	Ἀντιόχεια	Antioch
523	Ἀντιοχεύς	from Antioch
524	ἀντιπαρέρχομαι	to pass by on the opposite side
525	Ἀντιπᾶς	Antipas
526	Ἀντιπατρίς	Antipatris
527	ἀντιπέρα	across from
528	ἀντιπίπτω	to resist
529	ἀντιστρατεύομαι	to wage war against
530	ἀντιτάσσω	to oppose
531	ἀντίτυπος	copy
532	ἀντίχριστος	antichrist
533	ἀντλέω	to draw
534	ἄντλημα	container to draw water with
535	ἀντοφθαλμέω	to head into
536	ἄνυδρος	arid
537	ἀνυπόκριτος	sincere
538	ἀνυπότακτος	rebellious
539	ἄνω	above
540	ἄνωθεν	from above
541	ἀνωτερικός	interior
542	ἀνώτερον	higher
543	ἀνωφελής	unprofitable
544	ἀξίνη	ax
545	ἄξιος	worthy
546	ἀξιόω	to consider worthy
547	ἀξίως	worthily
548	ἀόρατος	invisible
550	ἀπαγγέλλω	to tell
551	ἀπάγχω	to hang
552	ἀπάγω	to lead away
553	ἀπαίδευτος	stupid
554	ἀπαίρω	to take away
555	ἀπαιτέω	to demand back
556	ἀπαλγέω	to lose all sensitivity
557	ἀπαλλάσσω	to set free
558	ἀπαλλοτριόω	to be excluded
559	ἁπαλός	tender
560	ἀπαντάω	to meet
561	ἀπάντησις	meeting
562	ἅπαξ	once
563	ἀπαράβατος	permanent
564	ἀπαρασκεύαστος	unprepared
565	ἀπαρνέομαι	to disown
566	ἀπαρτί	exactly
568	ἀπαρτισμός	completion
569	ἀπαρχή	firstfruits
570	ἅπας	all
571	ἀπασπάζομαι	to say farewell
572	ἀπατάω	to deceive
573	ἀπάτη	deception
574	ἀπάτωρ	fatherless
575	ἀπαύγασμα	radiance
576	ἀπαφρίζω	to cast off like foam
577	ἀπείθεια	disobedience
578	ἀπειθέω	to disobey
579	ἀπειθής	disobedient
580	ἀπειλέω	to threaten
581	ἀπειλή	threat
582	ἄπειμι	to be absent
583	ἄπειμι	to go away
584	ἀπεῖπον	to renounce
585	ἀπείραστος	incapable of being tempted
586	ἄπειρος	not acquainted with
587	ἀπεκδέχομαι	wait eagerly for
588	ἀπεκδύομαι	to take off
589	ἀπέκδυσις	removal
590	ἀπελαύνω	to eject from
591	ἀπελεγμός	disrepute
592	ἀπελεύθερος	freedman
593	Ἀπελλῆς	Apelles
594	ἀπελπίζω	to expect nothing in return
595	ἀπέναντι	opposite
596	ἀπέραντος	endless
597	ἀπερισπάστως	undivided
598	ἀπερίτμητος	uncircumcised
599	ἀπέρχομαι	to go away
600	ἀπέχω	to receive
601	ἀπιστέω	to disbelieve
602	ἀπιστία	unbelief
603	ἄπιστος	unbelieving
604	ἀπλόος	good
605	ἁπλότης	simplicity
606	ἁπλοῦς	good in the sense of healthy
607	ἁπλῶς	generously
608	ἀπό	from
609	ἀποβαίνω	to leave
610	ἀποβάλλω	to throw away
611	ἀποβλέπω	to look ahead
612	ἀπόβλητος	rejected
613	ἀποβολή	rejection
614	ἀπογίνομαι	to die
615	ἀπογραφή	census
616	ἀπογράφω	to take a census
617	ἀποδείκνυμι	to display
618	ἀπόδειξις	demonstration
619	ἀποδεκατεύω	to tithe
620	ἀποδεκατόω	to give a tenth
621	ἀπόδεκτος	pleasing
622	ἀποδέχομαι	to welcome
623	ἀποδημέω	to go away on a journey
624	ἀπόδημος	going away on a journey
625	ἀποδίδωμι	give
626	ἀποδιορίζω	to divide
627	ἀποδοκιμάζω	to reject
628	ἀποδοχή	acceptance
629	ἀπόθεσις	removal
630	ἀποθήκη	barn
631	ἀποθησαυρίζω	to store up treasure
632	ἀποθλίβω	to press against
633	ἀποθνῄσκω	to die
634	ἀποκαθιστάνω	to restore
635	ἀποκαθίστημι	to restore
636	ἀποκαλύπτω	to reveal
637	ἀποκάλυψις	revelation
638	ἀποκαραδοκία	eager expectation
639	ἀποκαταλλάσσω	to reconcile
640	ἀποκατάστασις	restoration
641	ἀπόκειμαι	to be stored up
642	ἀποκεφαλίζω	to behead
643	ἀποκλείω	to close
644	ἀποκόπτω	to cut off
645	ἀπόκριμα	sentence
646	ἀποκρίνομαι	to answer
647	ἀπόκρισις	answer
648	ἀποκρύπτω	to hide
649	ἀπόκρυφος	concealed
650	ἀποκτείνω	to kill
651	ἀποκτέννω	to kill
652	ἀποκυέω	to give birth to
653	ἀποκυλίω	to roll away
655	ἀπολαμβάνω	to receive
656	ἀπόλαυσις	enjoyment
657	ἀπολείπω	to leave behind
658	ἀπολείχω	lick
659	ἀπολιμπάνω	leave behind
660	ἀπόλλυμι	to destroy
661	Ἀπολλύων	Apollyon
662	Ἀπολλωνία	Apollonia
663	Ἀπολλῶς	Apollos
664	ἀπολογέομαι	to defend oneself
665	ἀπολογία	defense
666	ἀπολούω	to wash away
667	ἀπολύτρωσις	redemption
668	ἀπολύω	to release
669	ἀπομάσσω	to wipe off
671	ἀπονέμω	to treat with
672	ἀπονίπτω	to wash off
673	ἀποπέμπω	to send out
674	ἀποπίπτω	to fall away
675	ἀποπλανάω	to deceive
676	ἀποπλέω	to sail away from
677	ἀποπλύνω	to wash off
678	ἀποπνίγω	to choke
679	ἀπορέω	to be puzzled
680	ἀπορία	perplexity
681	ἀπορίπτω	to jump into
682	ἀπορφανίζω	to make an orphan of
683	ἀποσκευάζω	to pack up
684	ἀποσκίασμα	shadow
685	ἀποσπάω	to draw out
686	ἀποστασία	turning away
687	ἀποστάσιον	divorce
688	ἀποστάτης	deserter
689	ἀποστεγάζω	to make an opening in a roof
690	ἀποστέλλω	to send
691	ἀποστερέω	to defraud
692	ἀποστολή	apostleship
693	ἀπόστολος	apostle
694	ἀποστοματίζω	to besiege with questions
695	ἀποστρέφω	to turn away from
696	ἀποστυγέω	to hate
697	ἀποσυνάγωγος	put out of the synagogue
698	ἀποτάσσω	to say good-by
699	ἀποτελέω	to bring to completion
700	ἀποτίθημι	to put aside
701	ἀποτινάσσω	to shake off
702	ἀποτίνω	to pay back
703	ἀποτολμάω	to bring forth boldly
704	ἀποτομία	sternness
705	ἀποτόμως	harshly
706	ἀποτρέπω	to have nothing to do with
707	ἀπουσία	absence
708	ἀποφέρω	to carry away
709	ἀποφεύγω	to escape
710	ἀποφθέγγομαι	to say
711	ἀποφορτίζομαι	to unload
712	ἀπόχρησις	using up
713	ἀποχωρέω	to go away from
714	ἀποχωρίζω	to part company
715	ἀποψύχω	to faint
716	Ἄππιος	Appius
717	ἀπρόσιτος	unapproachable
718	ἀπρόσκοπος	blameless
719	ἀπροσωπολήμπτως	impartially
720	ἄπταιστος	without falling
721	ἅπτω	to touch
722	Ἀπφία	Apphia
723	ἀπωθέω	to reject
724	ἀπώλεια	destruction
725	ἀρά	curse
726	ἄρα	then
727	ἆρα	[inferential particle]
728	Ἀραβία	Arabia
729	Ἄραβοι	Arabs
730	Ἀράμ	Ram
731	ἄραφος	seamless
732	Ἄραψ	Arab
733	ἀργέω	to be idle
734	ἀργός	idle
735	ἀργύρεος	silver
736	ἀργύριον	silver
737	ἀργυροκόπος	silversmith
738	ἄργυρος	silver
739	ἀργυροῦς	silver
740	ἄρειος	meeting of the Areopagus
741	Ἀρεοπαγίτης	member of the Areopagus
742	ἀρεσκεία	pleasing
743	ἀρέσκω	to please
744	ἀρεστός	pleasing
745	Ἁρέτας	Aretas
746	ἀρετή	goodness
747	Ἀρηΐ	Arni
748	ἀρήν	lamb
749	ἀριθμέω	to count
750	ἀριθμός	number
751	Ἁριμαθαία	Arimathea
752	Ἀρίσταρχος	Aristarchus
753	ἀριστάω	to eat
754	ἀριστερός	left side
755	Ἀριστόβουλος	Aristobulus
756	ἄριστον	meal
757	ἀρκετός	enough
758	ἀρκέω	to be content
759	ἄρκος	bear
760	ἄρκτος	bear
761	ἅρμα	chariot
762	Ἁρμαγεδών	Armageddon
764	ἁρμόζω	to promise for marriage
765	ἁρμός	joint
766	ἀρνέομαι	to deny
767	Ἀρνί	Arni
768	ἀρνίον	lamb
769	ἀροτριάω	to plow
770	ἄροτρον	plow
771	ἁρπαγή	greediness
772	ἁρπαγμός	something to hold onto
773	ἁρπάζω	to catch
774	ἅρπαξ	swindling
775	ἀρραβών	deposit which guarantees
776	ἄρρην	male
777	ἄρρητος	inexpressible
779	ἄρρωστος	sick
780	ἀρσενοκοίτης	one engaging in homosexual acts
781	ἄρσην	male
782	Ἀρτεμᾶς	Artemas
783	Ἄρτεμις	Artemis
784	ἀρτέμων	foresail
785	ἄρτι	now
786	ἀρτιγέννητος	newborn
787	ἄρτιος	thorough
788	ἄρτος	bread
789	ἀρτύω	to make salty
790	Ἀρφαξάδ	Arphaxad
791	ἀρχάγγελος	archangel
792	ἀρχαῖος	ancient
793	Ἀρχέλαος	Archelaus
794	ἀρχή	beginning
795	ἀρχηγός	author
796	ἀρχιερατικός	of the high priest
797	ἀρχιερεύς	chief priest
798	ἀρχιλῃστής	head of a rebellion
799	ἀρχιποίμην	chief shepherd
800	Ἄρχιππος	Archippus
801	ἀρχισυνάγωγος	leader of the synagogue
802	ἀρχιτέκτων	expert builder
803	ἀρχιτελώνης	chief tax collector
804	ἀρχιτρίκλινος	master of the banquet
806	ἄρχω	to rule
807	ἄρχων	ruler
808	ἄρωμα	spices
809	Ἀσά	Asa
810	ἀσάλευτος	unshakable
811	Ἀσάφ	Asaph
812	ἄσβεστος	unquenchable
813	ἀσέβεια	ungodliness
814	ἀσεβέω	to do ungodly acts
815	ἀσεβής	ungodly
816	ἀσέλγεια	debauchery
817	ἄσημος	ordinary
818	Ἀσήρ	Asher
819	ἀσθένεια	weakness
820	ἀσθενέω	to be weak
821	ἀσθένημα	failing
822	ἀσθενής	weak
823	Ἀσία	Asia
824	Ἀσιανός	one from the Roman province of Asia
825	Ἀσιάρχης	official of the province of Asia
826	ἀσιτία	going without food
827	ἄσιτος	going without food
828	ἀσκέω	to strive
829	ἀσκός	wineskin
830	ἀσμένως	warmly
831	ἄσοφος	unwise
832	ἀσπάζομαι	to give greetings
833	ἀσπασμός	greeting
834	ἄσπιλος	without spot
835	ἀσπίς	viper
836	ἄσπονδος	unforgiving
837	ἀσσάριον	assarion
838	Ἀσσάρων	Assaron
839	ἆσσον	nearer
840	Ἀσσος	Assos
841	ἀστατέω	to be homeless
842	ἀστεῖος	not ordinary
843	ἀστήρ	star
844	ἀστήρικτος	unstable
845	ἄστοργος	without love
846	ἀστοχέω	to wander away
847	ἀστραπή	lightning
848	ἀστράπτω	to flash
849	ἄστρον	star
850	Ἀσύγκριτος	Asyncritus
851	ἀσύμφωνος	disagreeable
852	ἀσύνετος	senseless
853	ἀσύνθετος	faithless
854	ἀσφάλεια	security
855	ἀσφαλής	safe
856	ἀσφαλίζω	to make secure
857	ἀσφαλῶς	carefully
858	ἀσχημονέω	to act improperly
859	ἀσχημοσύνη	indecent act
860	ἀσχήμων	unpresentable
861	ἀσωτία	debauchery
862	ἀσώτως	wildly
863	ἀτακτέω	to be idle
864	ἄτακτος	idle
865	ἀτάκτως	disorderly
866	ἄτεκνος	childless
867	ἀτενίζω	to look intently
868	ἄτερ	without
869	ἀτιμάζω	to dishonor
